"Dim1","Dim2"
1.49457524494789,-0.514808896256545
1.89982733710137,-0.589991846812655
1.5166089914775,-0.450575685173277
1.72737666032366,-0.414077216807611
0.674174285834275,0.283500295045867
1.99433062503764,-1.03165237942129
0.412362059931514,-0.484164635716033
-0.423881115242516,-0.667470185818547
1.94381980119667,-0.611986416027482
-0.764654332358398,-0.30976514658367
1.02015713344228,-0.338340704408205
0.884217970548555,-0.303996493722364
1.89857280587969,-0.194365728553608
1.91899973580615,-0.661752612449678
-0.571820491076131,-0.5184389109875
2.09341116819952,-0.208203618963578
0.708486633929781,0.976266023777665
2.00405956125587,-1.06995664929559
0.6282957650704,0.554204373526064
-0.462182519757668,-0.627850151898214
0.767301778589209,1.02270928054409
1.8517531470547,-0.510286828009513
0.483807647232595,0.666618040601943
0.427389833633078,-1.0210095000197
1.76430895002405,-0.408945473446086
1.36811435535638,-0.411383104207928
0.283229960720902,-0.588809878295394
1.9693155001784,-0.618520773738836
0.616412097789545,0.57970880027676
2.08046477455734,-0.656319838797746
1.96705995066732,0.231797095833102
0.149179297386389,0.657306898609855
0.420198436682552,-0.989435615408275
0.872822865106767,0.399469807503811
1.33042569343292,-0.403636395534366
-0.279498064166865,-0.666532050174264
0.779173727502894,1.09445325020924
0.68688511719405,0.953792631684895
-0.00547902620714604,0.665482351250996
2.34101238891102,-0.15113796945622
0.767311632436788,0.427799369033441
0.74962754339084,0.43242922120257
0.352576634705359,-0.708963698988611
1.44348681297234,-0.427523631104199
0.650489702361613,0.941205969194091
1.09986325830688,-0.35589986581476
1.6168961459362,-0.429682231283645
2.02114693883507,-0.633256317683512
0.973086541601802,-0.326556178512389
1.79893061554378,-0.42227847287834
0.350224642674954,-0.549973954010544
-0.573985043266134,-0.51634681703225
-0.0871704735075191,0.6741240416133
0.406713678690016,-0.494730611916131
0.371317475495565,-0.778562041710339
1.80898424618082,-0.439065293509831
0.435303548447176,-1.05605854305271
